"author","comment","commentsCount","pageUrl","replyCount","title","type","videoID","voteCount"
"@GreenBeanie1","THIS IS WAY TO CRINGEY BUT HEARTBREAKING","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ايادالهيبا","ana mutabieuk min 2020eadi tarbahuni 500 dular
ana mutabieuk min 2020eadi tarbahuni 500 dular
😊😢","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ايادالهيبا","ana mutabieuk min 2020eadi tarbahuni 500 dular
😢😢","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ايادالهيبا","ana mutabieuk min 2020eadi tarbahuni 500 dular
😢","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@gatinha_ursa","Tes-la📍","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@vsevolodmedvedev9002","Thank you. man, that feeeels so right :face-blue-smiling: Bless you thoughts! :eyes-purple-crying:","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@thalitar629","❤🎉😊","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@fabiolavicente-rn3ip","The Best vídeo of this Chanel","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@alanf-aue7932","كتاب الرجل للمراة ‏‪22:18‬‏","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Hp.2009","Susi❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@IpsamarOliveros","SiLido♥️🥰","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@that1ej","“Randomly picked subscriber” yeah okay.","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@RuslanSalmanov-k4x","💪💪💪🇦🇿🇦🇿🇦🇿💪💪","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Arteyumai","@Arteyumai :face-blue-smiling:","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Giselle-ck6st","Majd got so skinny","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@zahireliasbustosbossio4755","36:48","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@MustafaKh-r8l","اراك تبتسم يا وحيد😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@BirkhangBasumatary-i8n","I also want to participate this kind of challenge can you invite me","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ShisuGdj","😢💔","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@staceygoodall187",":hand-pink-waving:","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Kirill-k5u7b","вилео ерунда🤐","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@AlaaAldeenAlsahem","أنا عربي فوتني بتحدي معك انا بحاجة المال","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@mundosofialice","THAT WAS SO CUTEEEEEE!!!!!!!!!!!!!!!!!","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Mrkhan786snr","I also want to challenge","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@OnePieceEdits4U","WattPad and Webtoons after this 🫣","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@ZR_700","😂منهوا المترجم","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ВикторКир-ы7о","Нытики хреновы, 30 дней, куча денег, потерпеть не могут","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@PolskaGuromm69","Suzie in a psych ward was hilarious","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@sirmcmike","hello","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@milkcat4313","побольше нервов сьюзи, молодой человек какой то эмоциально не стабильный","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@aprendeidiomasonline1111","😸😡","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Vineetkumar-df3ln","Beast ne bna di jodi ❤😊","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@ninakotlyarevich3334","I  understand her","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@M6anifest_hayatımolmuş17","Suzie en haklısı","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@ulrtaBAng200","Did They Actually Date each other after the video","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@mdnurislam1266","Jibone khob issa apnar sate deka kore khelte ❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@JikarullahAnsari-z9m","Hello 
Mrbeast ❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@JuliaCuadrado-u5l","Oh si mi papi chulo👏👏","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@zeeyanbaldon1945","Why did they kissed they are exes?","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Satürnrose01","36.52 asla böyle Birşey bekliyordumm😅","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ShailendraSingh-uw2ou","aloo khaoge","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@vinhly6610","Bạn nam rất yêu bạn nữ. Mà bạn nữ này may mắn lắm mới có đc bạn nam này😅","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Thomasflorez","El video más de amor que he visto de mrbeast","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@illuminatedo4616","так и че по итогу она дала ему?","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@AnikaHristova","I actually cried when they kissed 😊❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@pkxddddddde","Wie reich ist Mrbest?","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","1","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@Vixen-g3o","33:09 😂😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Technoplayzoffcial","Aloo ka na bro😂😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Naruto-qo4kl","E mister Best","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@Derek8384","Совет да любовь, интересно как сложилась их судьба дальше!?","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@norareyes8898","❤❤❤ 💕❤️🤭👩‍❤️‍💋‍👨","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@LaurelDrame","😅😅 difficile pour les autres membres","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@dendra3230","I need help really.","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"3"
"@luciaarantes3255","Ah pelo amor que é Brasil","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@ИванКузнецов-о3е","Я ожидал другой конец, наивный парень не знающий в какую игру начал играть","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"2"
"@Famekom","I would of been took it off","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@مؤيدحسين-ذ6ب9غ","خذني معك تحدي","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@philzyfv","its really NOT THAT DEEP","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@Snofty_902","мистер бист сближает людей","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@ShihabBoss-f8i","😂😂😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@pkxddddddde","Ihrer Meinung nach 😊😊😊","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@syedrayyan7343","L size","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@goldieabhijeet","Aloo Khao ga","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@AbdulrehmanMubsher","Aba ya last ma Kya tha😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@karlanina8461","😅😅😅😅😅😅","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@sibu_o","これ神回やんけ","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@nongdanmientay8386","xin hãy cho tôi tham gia 1 lần 😅","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Lena-v9e8i","❤❤❤❤❤❤❤❤❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","1","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Lena-v9e8i","Ta miłość jest piękna","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Lena-v9e8i","Pewnie nikt nie rozumie co pisze co nie?","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@FaresAmr-g7v","🇵🇸😍","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@samirasan5944","Il love Suzie❤ no Josh👿","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@a.ttyrbc","I want to participate in your videos","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Asif-c1w1j","Argentina 🥶☠️","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@DarshanaKumari-kp7us","Aloo khaoege","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@AquaSkibidi","THIS IS SO WHOLESOME","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"3"
"@Sadoşş_q","Orkun Işıtmak🇹🇷","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@kasmaibrahim","⚡️🌬😊🧑🏻👩😊😊","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@paingkhant5042","How do they wear clothes?","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@patsybun","Do a challenge where someone has to quit drinking coffee","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@mijan003","😮😊🇧🇩🇧🇩","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Lena-v9e8i","❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@whitesugus2538","the dude is actually pretty rude and vengeful :)))","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@tanđồ-r7g","sao có cali","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ShubhStumbler","Do a challenge where someone has to quit smoking","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@吳馨萱","希望他們復合😊😊","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@JoseVega-d5s","Te sigo mister bes","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Super_Malluzz","Malayalam aa😨","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@LEGENDSWET","Love is love ❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@LedCalisura","Hey mrbeast how much the book","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@NikhilKhatik-f3g","Aap pagal ho to ba","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@saranunes5568","Samuel Samue","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@nitrogamesxd","Muito bonito o video, faz + desses MtBeast","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Honey_Jasmine99","UWU","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@NgatakoruaninaOaariki","I love it so cool...😮😮😮😮","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Mister-j5u5f","I love your videos","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@FaizMansoori-g7w","Aloo khaaoge 😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Arjun12296","I also want to do these challenge from  nepal ❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Mister-j5u5f","I am a new subscriber","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
